# epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1776052950096,1161175467201693,0.17477672,0.2705448,9.923966,NaN,NaN,NaN,TREMOR,35872d2d8c21
1776052950104,1161175475928469,0.14604631,0.2873042,9.962274,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950112,1161175483925320,0.1436521,0.29209262,9.97185,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950120,1161175491919557,0.15083471,0.29927522,10.086772,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950128,1161175499917025,0.10534488,0.31124622,10.117896,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950136,1161175507911800,0.15801731,0.31124622,9.849746,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950144,1161175515906960,0.15562311,0.35673606,10.151415,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950152,1161175523934581,0.047884032,0.47884035,10.709264,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950160,1161175531929664,0.038307227,0.51235914,10.800244,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950168,1161175539923516,0.007182605,0.50038815,10.21127,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950176,1161175547921061,-0.009576807,0.31124622,9.653421,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950184,1161175555916758,0.107739076,0.19153613,9.105149,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950192,1161175563911533,0.14844051,0.10295067,9.323022,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950200,1161175571908539,0.18195933,0.088585466,10.060435,0.0036651916,0.01038471,0.0012217305,TREMOR,35872d2d8c21
1776052950208,1161175579934314,0.21787235,0.20590134,10.3214035,-0.016493361,-0.08735373,0.004276057,TREMOR,35872d2d8c21
1776052950216,1161175587930013,0.14844051,0.4333505,10.630256,0.017715093,-0.04642576,0.004886922,TREMOR,35872d2d8c21
1776052950224,1161175595925480,-0.055066638,0.47644615,10.761936,0.03481932,0.040317107,-0.0012217305,TREMOR,35872d2d8c21
1776052950232,1161175603921409,-0.11492168,0.44771573,10.180145,0.054367006,0.103847094,-0.0018325958,TREMOR,35872d2d8c21
1776052950240,1161175611918339,-0.16519992,0.35913026,9.648633,0.06291912,0.12339478,-0.0018325958,TREMOR,35872d2d8c21
1776052950248,1161175619910729,-0.23702596,0.2753332,9.600749,0.040927973,0.093462385,-0.007941248,TREMOR,35872d2d8c21
1776052950256,1161175627908273,-0.12449849,0.272939,9.837775,0.009773844,0.028099801,-0.0067195175,TREMOR,35872d2d8c21
1776052950264,1161175635934433,-0.0047884034,0.30166942,10.065224,-0.021991149,-0.05131268,-0.002443461,TREMOR,35872d2d8c21
1776052950272,1161175643927977,0.093373865,0.38307226,10.228029,-0.043982297,-0.0983493,0.0012217305,TREMOR,35872d2d8c21
1776052950280,1161175651926060,0.15801731,0.4189853,10.366894,-0.052534413,-0.09101892,0.002443461,TREMOR,35872d2d8c21
1776052950288,1161175659920835,0.17477672,0.37588966,10.235212,-0.036651913,-0.0580322,0.0018325958,TREMOR,35872d2d8c21
1776052950296,1161175667914764,0.16280572,0.2873042,10.09156,-0.017715093,-0.0036651916,-0.0012217305,TREMOR,35872d2d8c21
1776052950304,1161175675912001,0.20590134,0.20829555,9.799467,0.007330383,0.032986723,6.1086525E-4,TREMOR,35872d2d8c21
1776052950312,1161175683907699,0.20111294,0.24660277,9.919178,0.021991149,0.053145275,-0.0018325958,TREMOR,35872d2d8c21
1776052950320,1161175691932321,0.18914193,0.2801216,10.125079,0.019547688,0.039095376,-0.002443461,TREMOR,35872d2d8c21
1776052950328,1161175699929480,0.23223756,0.31603462,9.859323,0.01038471,0.014660766,0.0,TREMOR,35872d2d8c21
1776052950336,1161175707923640,0.36870706,0.24181437,9.380483,6.1086525E-4,-0.014049901,0.0018325958,TREMOR,35872d2d8c21
1776052950344,1161175715919107,0.37588966,0.20111294,9.636662,-0.0061086523,-0.03726278,-0.0018325958,TREMOR,35872d2d8c21
1776052950352,1161175723916036,0.35673606,0.22744916,10.235212,-0.004886922,-0.050701816,-0.004886922,TREMOR,35872d2d8c21
1776052950360,1161175731911042,0.32800564,0.2657564,10.54167,0.01038471,-0.047647487,0.0,TREMOR,35872d2d8c21
1776052950368,1161175739907664,0.30645782,0.38067806,10.579977,0.02687807,-0.020158553,6.1086525E-4,TREMOR,35872d2d8c21
1776052950376,1161175747932054,0.16998832,0.47644615,10.644621,0.03726278,0.02443461,6.1086525E-4,TREMOR,35872d2d8c21
1776052950384,1161175755928291,0.22744916,0.50278234,10.204087,0.042760566,0.07880162,-0.0012217305,TREMOR,35872d2d8c21
1776052950392,1161175763924989,0.2777274,0.47644615,9.959879,0.029321533,0.08857546,-0.002443461,TREMOR,35872d2d8c21
1776052950400,1161175771920687,0.17477672,0.48123455,10.196905,0.0036651916,0.059253927,-0.0018325958,TREMOR,35872d2d8c21
1776052950408,1161175779915462,0.21308395,0.39983168,10.103531,-0.018936822,-0.004276057,0.0,TREMOR,35872d2d8c21
1776052950416,1161175787911391,-0.10295067,0.23942018,9.969456,-0.052534413,-0.032986723,0.004886922,TREMOR,35872d2d8c21
1776052950424,1161175795907782,0.30166942,-0.23223756,7.9032598,-0.07880162,-0.049480084,0.002443461,TREMOR,35872d2d8c21
1776052950432,1161175803932095,0.055066638,-0.21787235,8.724471,-0.07086037,-0.07147124,-0.01038471,TREMOR,35872d2d8c21
1776052950440,1161175811927717,0.21068975,0.17238252,10.429143,-0.06780604,-0.096516706,-0.007330383,TREMOR,35872d2d8c21
1776052950448,1161175819925031,0.33997664,0.9744401,12.145785,0.017715093,-0.25350907,0.018936822,TREMOR,35872d2d8c21
1776052950456,1161175827921344,-0.47405192,0.7517793,14.089877,0.053145275,-0.044593163,0.012217305,TREMOR,35872d2d8c21
1776052950464,1161175835916119,-0.40222588,0.50278234,9.306262,0.06047566,0.28038713,6.1086525E-4,TREMOR,35872d2d8c21
1776052950472,1161175843910201,-0.20111294,0.32561144,7.1347213,0.118507855,0.32559118,-0.007330383,TREMOR,35872d2d8c21
1776052950480,1161175851905977,-0.32800564,-0.15322891,8.765172,0.07452556,0.37934732,-0.048258353,TREMOR,35872d2d8c21
1776052950488,1161175859901367,0.090979666,0.36631286,9.715671,0.08552113,0.15393804,0.0018325958,TREMOR,35872d2d8c21
1776052950496,1161175867928989,-0.20590134,0.30645782,10.575189,0.017104227,-0.1001819,0.0030543262,TREMOR,35872d2d8c21
1776052950504,1161175875923841,0.2657564,0.61530983,10.25676,-0.03848451,-0.19792034,0.012217305,TREMOR,35872d2d8c21
1776052950512,1161175883919539,-0.22744916,0.5410896,10.948685,-0.09040806,-0.18509217,0.0067195175,TREMOR,35872d2d8c21
1776052950520,1161175891914238,0.011971008,0.4357447,9.665392,-0.11789699,-0.12889257,-0.002443461,TREMOR,35872d2d8c21
1776052950528,1161175899910013,0.18674773,0.2705448,9.40203,-0.06719518,-0.10140363,-6.1086525E-4,TREMOR,35872d2d8c21
1776052950536,1161175907907173,-0.0047884034,0.076614454,10.242394,-0.048258353,-0.032986723,-0.0061086523,TREMOR,35872d2d8c21
1776052950544,1161175915934639,0.074220255,0.08619126,10.33098,-0.0012217305,-0.013439035,-0.0018325958,TREMOR,35872d2d8c21
1776052950552,1161175923927261,0.10534488,0.24420857,10.30225,0.044593163,0.021380283,0.0,TREMOR,35872d2d8c21
1776052950560,1161175931922574,0.17956513,0.39983168,10.374076,0.07452556,0.07941248,-0.0012217305,TREMOR,35872d2d8c21
1776052950568,1161175939920811,0.095768064,0.5530606,10.426748,0.070249505,0.10751228,-0.0018325958,TREMOR,35872d2d8c21
