epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1776055077995,308089156333303,1.1013328,-2.5067291,9.840169,-0.008552114,-0.019547688,0.028099801,FALLS,57b48066be56
1776055078023,308089176352834,1.0486604,-2.621651,9.799467,0.3848451,0.095294975,-0.05497787,FALLS,57b48066be56
1776055078036,308089196402883,1.0726024,-2.6623523,9.667787,-0.59131753,0.08307768,-0.19181168,FALLS,57b48066be56
1776055078072,308089216452932,0.91458505,-2.6599581,9.600749,0.004886922,0.16371189,-0.29810223,FALLS,57b48066be56
1776055078080,308089236472463,0.9600749,-2.5115175,9.457097,0.037873644,0.1441642,-0.31031954,FALLS,57b48066be56
1776055078105,308089256491994,0.9959879,-2.566584,9.370906,0.017104227,0.13561209,-0.2932153,FALLS,57b48066be56
1776055078115,308089276542043,0.79008657,-2.791639,9.457097,-0.019547688,0.1160644,-0.30543262,FALLS,57b48066be56
1776055078137,308089296561575,0.7781156,-2.6431987,9.478644,0.096516706,0.081855945,-0.26145032,FALLS,57b48066be56
1776055078169,308089316581106,0.81163436,-2.5450363,9.397242,0.1881465,0.05009095,-0.2724459,FALLS,57b48066be56
1776055078177,308089336600637,0.90740246,-2.5115175,9.385271,0.18936823,0.03176499,-0.28099802,FALLS,57b48066be56
1776055078197,308089356620168,0.90740246,-2.5953147,9.406818,0.13683382,0.030543262,-0.25900686,FALLS,57b48066be56
1776055078215,308089376639700,0.7374141,-2.657564,9.466674,0.14538592,0.05375614,-0.22602014,FALLS,57b48066be56
1776055078236,308089396659231,0.60812724,-2.6743233,9.555259,0.1881465,0.059864793,-0.22357668,FALLS,57b48066be56
1776055078263,308089416678762,0.50278234,-2.3247697,9.581595,0.32253686,0.04886922,-0.24678956,FALLS,57b48066be56
1776055078279,308089436698293,0.92416185,-2.60968,9.653421,0.408058,0.019547688,-0.34574974,FALLS,57b48066be56
1776055078296,308089456717825,0.4237737,-1.910573,9.306262,0.35185838,0.002443461,-0.68783426,FALLS,57b48066be56
1776055078315,308089476737356,4.003105,-0.45010993,8.580819,0.22113322,0.16615535,-0.25900686,FALLS,57b48066be56
1776055078336,308089496756887,2.956839,-0.29448682,7.9726915,-0.19914207,0.5522222,-0.26633725,FALLS,57b48066be56
1776055078372,308089516776418,3.028665,-0.22026655,7.6111674,-0.53878313,0.75136423,-1.4037683,FALLS,57b48066be56
1776055078381,308089536795950,3.9025488,-1.3431472,6.849811,-0.9260717,0.93218035,-1.5662584,FALLS,57b48066be56
1776055078396,308089556845998,3.667917,-1.6065093,6.2129536,-0.956615,1.2571607,-2.043955,FALLS,57b48066be56
1776055078415,308089576865530,3.5529952,-1.541866,5.434838,-0.9822713,1.5088371,-2.460565,FALLS,57b48066be56
1776055078436,308089596915578,4.2281604,-2.2266076,4.7884035,-1.1924089,1.749518,-2.90161,FALLS,57b48066be56
1776055078467,308089616965627,4.865018,-3.347094,4.27365,-1.486846,2.0207422,-3.3475416,FALLS,57b48066be56
1776055078476,308089636985158,5.7389016,-4.685453,3.632004,-1.8509218,2.3420575,-3.781256,FALLS,57b48066be56
1776055078501,308089657004690,6.6415157,-5.9567738,2.7748797,-2.189341,2.6988027,-4.139223,FALLS,57b48066be56
1776055078517,308089677054739,6.706159,-6.540959,1.7980455,-2.257758,2.9969049,-4.4312167,FALLS,57b48066be56
1776055078539,308089697104787,6.540959,-6.5936313,0.92895025,-2.2956316,3.1251867,-4.658458,FALLS,57b48066be56
1776055078568,308089717124319,6.505046,-7.038953,0.18195933,-2.406809,3.1215215,-4.7928486,FALLS,57b48066be56
1776055078577,308089737143850,6.0381765,-7.5704656,-0.21787235,-2.4630086,3.0115657,-4.8307223,FALLS,57b48066be56
1776055078602,308089757193899,5.604826,-8.1402855,-0.12689269,-2.356718,2.792876,-4.8588223,FALLS,57b48066be56
1776055078618,308089777243948,5.3199162,-8.207323,0.39983168,-2.021964,2.452013,-4.868596,FALLS,57b48066be56
1776055078651,308089797263479,5.149928,-7.201759,0.78529817,-1.5271631,1.9950858,-4.9223523,FALLS,57b48066be56
1776055078657,308089817283010,5.1882353,-5.887342,0.6368576,-1.1801916,1.5015068,-4.9919906,FALLS,57b48066be56
1776055078685,308089837333059,5.116409,-5.183447,-0.23702596,-1.3756685,1.0323622,-5.1007247,FALLS,57b48066be56
1776055078697,308089857383108,4.6279917,-5.425261,-0.830788,-2.0512855,0.6084218,-5.248554,FALLS,57b48066be56
1776055078719,308089877402639,4.3406878,-5.66947,-0.82599956,-2.475226,0.15271631,-5.593082,FALLS,57b48066be56
1776055078751,308089897452688,4.3861775,-5.9902925,-0.5650316,-2.3383923,-0.09162979,-5.86675,FALLS,57b48066be56
1776055078758,308089917502737,4.912902,-6.3829417,0.7398083,-0.75502944,-1.1227703,-6.82703,FALLS,57b48066be56
1776055078787,308089937522268,6.9383965,-6.26802,1.721431,-0.21746802,-1.5845845,-7.1116934,FALLS,57b48066be56
1776055078797,308089957541799,10.117896,-6.76362,4.987122,0.38606682,-2.5008824,-7.6504765,FALLS,57b48066be56
1776055078818,308089977561330,22.996307,-43.821075,25.119965,-8.145277,0.37995818,-7.220427,FALLS,57b48066be56
1776055078838,308089997580862,18.327614,-78.44363,2.5258827,-7.2876225,2.1087067,4.5533895,FALLS,57b48066be56
1776055078872,308090017630910,6.813898,-10.905589,4.369418,9.838595,-1.9559906,5.4880133,FALLS,57b48066be56
1776055078882,308090037680959,16.050728,12.636597,-15.346833,17.87636,-1.6236799,4.945565,FALLS,57b48066be56
1776055078904,308090057669973,4.450821,31.859642,-3.5338416,7.4183474,3.4110715,0.7831292,FALLS,57b48066be56
1776055078916,308090077689504,0.8858546,6.469133,2.72939,-4.05248,2.5558603,1.9193386,FALLS,57b48066be56
1776055078937,308090097709035,4.6375685,4.709395,7.920019,-7.547851,0.24556783,-0.21991149,FALLS,57b48066be56
1776055078977,308090117728567,5.755661,-27.032932,5.1259856,-10.25154,0.50701815,-0.408058,FALLS,57b48066be56
1776055078978,308090137778616,1.8387469,-32.01766,8.090008,-6.0781093,1.7238617,-0.61208695,FALLS,57b48066be56
1776055079003,308090157798147,2.492364,-16.27339,2.942474,0.18692477,-0.036651913,-0.31642818,FALLS,57b48066be56
1776055079040,308090177817678,4.3981485,-9.054871,1.340753,3.4733799,-1.0775663,-0.6084218,FALLS,57b48066be56
1776055079042,308090197837209,4.465186,-3.502717,3.3375173,3.9999456,-0.9627236,-0.20158553,FALLS,57b48066be56
1776055079071,308090217887258,4.0653543,-0.48123455,4.924873,2.8429668,-0.49357912,-0.2321288,FALLS,57b48066be56
1776055079092,308090237876272,3.442862,0.18914193,5.765238,1.1594223,-0.13072516,-0.3213151,FALLS,57b48066be56
1776055079102,308090257926321,2.4851813,-0.7469909,5.8945246,-0.45814893,0.103847094,-0.3726278,FALLS,57b48066be56
1776055079118,308090277976369,1.9249382,-4.283227,5.695806,-1.6371188,0.22113322,-0.3359759,FALLS,57b48066be56
1776055079138,308090297995901,3.2968156,-8.631097,5.058948,-1.9682078,0.17715092,-0.13561209,FALLS,57b48066be56
1776055079165,308090318015432,4.951209,-10.225636,4.642357,-1.2290609,0.1282817,0.21502456,FALLS,57b48066be56
1776055079177,308090338034963,4.829105,-7.6734166,4.709395,-0.16737708,0.37140608,0.26511553,FALLS,57b48066be56
1776055079197,308090358054494,4.960786,-6.325481,5.1642933,-0.009773844,0.42638394,0.44226643,FALLS,57b48066be56
1776055079217,308090378135061,4.8626237,-6.215348,5.923255,-0.35308012,0.44715336,0.4251622,FALLS,57b48066be56
1776055079237,308090398154592,4.5322237,-7.1945763,6.3422403,-0.64873886,0.5180137,0.35918877,FALLS,57b48066be56
1776055079258,308090418174123,4.0892963,-8.087613,6.179435,-0.6792821,0.58032197,0.27122417,FALLS,57b48066be56
