epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1777350635971,10432596343904,1.3958195,0.90500826,9.873688,0.15149458,-0.21013765,-0.35308012,TREMOR,dd5a4ef0f8e4
1777350635985,10432616424471,1.4149733,0.46447513,9.77792,-0.7330383,-0.06963864,0.05497787,TREMOR,dd5a4ef0f8e4
1777350636022,10432636505037,1.7166426,-0.6847417,10.230424,-1.5931365,0.058643065,0.12461651,TREMOR,dd5a4ef0f8e4
1777350636028,10432656585603,2.1691468,-4.912902,9.653421,-1.3133603,-0.02321288,0.042760566,TREMOR,dd5a4ef0f8e4
1777350636056,10432676635652,1.043872,-0.6871359,6.7803793,-0.48624873,0.18325958,0.035430185,TREMOR,dd5a4ef0f8e4
1777350636077,10432696685701,-1.2785037,10.180145,9.009381,-0.53023106,0.5204572,0.008552114,TREMOR,dd5a4ef0f8e4
1777350636085,10432716405232,-0.33518824,-0.12210429,11.647791,-2.5925121,-0.062308256,-0.039095376,TREMOR,dd5a4ef0f8e4
1777350636111,10432735985799,2.9257145,-16.79772,11.446678,-2.2540927,-0.79534656,-0.34330627,TREMOR,dd5a4ef0f8e4
1777350636128,10432755605330,3.5075054,-14.132973,8.02297,0.535118,-0.61819565,-0.43004912,TREMOR,dd5a4ef0f8e4
1777350636156,10432775524861,2.432509,2.7509377,4.050989,3.6199875,0.05497787,-0.009773844,TREMOR,dd5a4ef0f8e4
1777350636176,10432795444393,0.019153614,13.836092,8.961497,3.0885346,0.79168135,-0.17592919,TREMOR,dd5a4ef0f8e4
1777350636207,10432815263924,-0.44532153,4.414908,11.477803,-0.2003638,0.24678956,0.040317107,TREMOR,dd5a4ef0f8e4
1777350636209,10432835283455,1.6831238,-4.378995,12.064383,-1.097114,-0.4654793,0.009773844,TREMOR,dd5a4ef0f8e4
1777350636223,10432855302986,3.098097,-9.076419,9.473856,-0.18325958,-0.5314528,-0.06719518,TREMOR,dd5a4ef0f8e4
1777350636251,10432875322518,2.6982653,-1.6424223,6.945579,1.4770721,-0.02443461,-0.080634214,TREMOR,dd5a4ef0f8e4
1777350636261,10432895342049,0.07182605,12.741941,6.445191,1.6762142,0.7452556,-0.06719518,TREMOR,dd5a4ef0f8e4
1777350636304,10432915361580,-2.3894134,9.952697,11.226412,-0.6780604,0.70249504,-0.02443461,TREMOR,dd5a4ef0f8e4
1777350636306,10432935411629,0.47884035,-11.149797,14.140155,-3.00057,-0.7293731,-0.052534413,TREMOR,dd5a4ef0f8e4
1777350636322,10432955431160,4.6471453,-17.341204,9.483433,-0.6133087,-1.459968,-0.24312437,TREMOR,dd5a4ef0f8e4
1777350636357,10432975450691,5.0757074,-0.93613285,2.873042,2.8099802,-0.40683624,-0.095294975,TREMOR,dd5a4ef0f8e4
1777350636364,10432995470223,-0.37828386,24.181437,3.8474822,3.4929276,1.5344934,-0.07696902,TREMOR,dd5a4ef0f8e4
1777350636400,10433015489754,-4.900931,11.456255,12.670115,-1.717753,1.378112,-0.012217305,TREMOR,dd5a4ef0f8e4
1777350636404,10433035509285,0.18195933,-13.354857,13.6254015,-4.741536,-1.2156218,-0.0061086523,TREMOR,dd5a4ef0f8e4
1777350636433,10433055559334,6.361394,-19.428947,10.0508585,-1.5906931,-2.1197023,-0.3567453,TREMOR,dd5a4ef0f8e4
1777350636442,10433075578865,6.256049,-4.620809,4.7884035,2.07572,-0.5644395,0.021991149,TREMOR,dd5a4ef0f8e4
1777350636470,10433095628914,1.3910311,11.81778,6.4164605,3.1129694,1.613906,-0.04520403,TREMOR,dd5a4ef0f8e4
1777350636483,10433115648445,-3.4835634,13.974956,9.220071,0.9786061,1.6884315,0.1001819,TREMOR,dd5a4ef0f8e4
