# epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1777355576509,15418703837947,-0.33039984,0.49081135,9.821015,NaN,NaN,NaN,JERKING,fe223ac67287
1777355576517,15418711926329,-0.33997664,0.49081135,9.818622,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576525,15418719919865,-0.36870706,0.50038815,9.82341,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576533,15418727915786,-0.35673606,0.51475334,9.813833,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576541,15418735911783,-0.34715924,0.521936,9.801862,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576549,15418743909627,-0.35434186,0.51475334,9.799467,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576557,15418751905010,-0.36152446,0.51714754,9.811439,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576565,15418759930546,-0.35913026,0.51954174,9.813833,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576573,15418767926005,-0.34715924,0.533907,9.832987,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576581,15418775921311,-0.36870706,0.5410896,9.813833,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576589,15418783917308,-0.33758244,0.50757074,9.799467,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576597,15418791911152,-0.36391866,0.49799395,9.816227,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576605,15418799908688,-0.36152446,0.49559975,9.816227,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576613,15418807901917,-0.36152446,0.50757074,9.82341,0.0012217305,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576621,15418815931145,-0.36391866,0.50996494,9.821015,0.002443461,-0.007941248,0.004886922,JERKING,fe223ac67287
1777355576629,15418823924066,-0.37588966,0.5315128,9.8042555,0.0030543262,-0.004886922,0.005497787,JERKING,fe223ac67287
1777355576637,15418831919756,-0.36152446,0.5434838,9.801862,0.0030543262,-0.0061086523,0.004886922,JERKING,fe223ac67287
1777355576645,15418839915446,-0.34237084,0.5363012,9.809045,0.0012217305,-0.0067195175,0.004886922,JERKING,fe223ac67287
1777355576653,15418847912136,-0.36391866,0.5315128,9.82341,-6.1086525E-4,-0.007941248,0.005497787,JERKING,fe223ac67287
1777355576661,15418855908442,-0.35434186,0.5243302,9.811439,0.0,-0.007941248,0.004276057,JERKING,fe223ac67287
1777355576669,15418863902285,-0.35673606,0.5363012,9.797073,0.0012217305,-0.004886922,0.0030543262,JERKING,fe223ac67287
1777355576677,15418871930206,-0.35434186,0.50517654,9.770737,6.1086525E-4,-0.0061086523,0.004886922,JERKING,fe223ac67287
1777355576685,15418879926820,-0.35673606,0.50757074,9.794679,6.1086525E-4,-0.005497787,0.0036651916,JERKING,fe223ac67287
1777355576693,15418887919509,-0.35434186,0.48602295,9.8042555,6.1086525E-4,-0.007330383,0.0030543262,JERKING,fe223ac67287
1777355576701,15418895916122,-0.36631286,0.48841715,9.847352,-6.1086525E-4,-0.0061086523,0.0036651916,JERKING,fe223ac67287
1777355576709,15418903910890,-0.36870706,0.48362875,9.868899,-6.1086525E-4,-0.007330383,0.004276057,JERKING,fe223ac67287
1777355576717,15418911906195,-0.35673606,0.49559975,9.866506,-0.002443461,-0.009773844,0.005497787,JERKING,fe223ac67287
1777355576725,15418919902885,-0.34715924,0.48602295,9.837775,-0.0030543262,-0.009773844,0.005497787,JERKING,fe223ac67287
1777355576733,15418927929036,-0.35913026,0.46447513,9.8042555,-0.0036651916,-0.007330383,0.0036651916,JERKING,fe223ac67287
1777355576741,15418935922881,-0.40222588,0.47165772,9.797073,-0.002443461,-0.004886922,0.004276057,JERKING,fe223ac67287
1777355576749,15418943919493,-0.3854665,0.47884035,9.775525,-0.002443461,-0.004886922,0.0036651916,JERKING,fe223ac67287
1777355576757,15418951916106,-0.39264908,0.50757074,9.792285,-0.002443461,-0.007941248,0.0036651916,JERKING,fe223ac67287
1777355576765,15418959912104,-0.38307226,0.5530606,9.813833,-0.0018325958,-0.007330383,6.1086525E-4,JERKING,fe223ac67287
1777355576773,15418967905640,-0.38307226,0.56982,9.801862,6.1086525E-4,-0.007330383,0.0030543262,JERKING,fe223ac67287
1777355576781,15418975901253,-0.37349546,0.59855044,9.80665,0.0012217305,-0.012217305,0.0018325958,JERKING,fe223ac67287
1777355576789,15418983897251,-0.34237084,0.61291564,9.811439,0.0018325958,-0.01282817,0.002443461,JERKING,fe223ac67287
