# epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1775692993267,1083178618231547,0.1604115,-2.0709844,-9.514558,NaN,NaN,NaN,TREMOR,ebc4738c5deb
1775692993275,1083178626959015,0.16998832,-2.0590134,-9.514558,NaN,NaN,NaN,TREMOR,ebc4738c5deb
1775692993283,1083178634955560,0.16998832,-2.0757728,-9.500193,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993291,1083178642950413,0.16998832,-2.078167,-9.502586,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993299,1083178650945804,0.15801731,-2.0805612,-9.478644,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993307,1083178658943040,0.18435353,-2.0949266,-9.481039,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993315,1083178666937739,0.18195933,-2.099715,-9.500193,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993323,1083178674964207,0.17956513,-2.1092918,-9.495404,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993331,1083178682960906,0.18195933,-2.0757728,-9.476251,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993339,1083178690955604,0.18435353,-2.0853498,-9.49301,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993347,1083178698949842,0.19632454,-2.0853498,-9.495404,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993355,1083178706947079,0.19393034,-2.0590134,-9.464279,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993363,1083178714942085,0.17477672,-2.0566192,-9.485827,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993371,1083178722939398,0.17956513,-2.0494366,-9.473856,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993379,1083178730934790,0.16759412,-2.0446482,-9.490616,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993387,1083178738960257,0.18914193,-2.0494366,-9.481039,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993395,1083178746957879,0.19153613,-2.0111294,-9.497798,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993403,1083178754950424,0.19632454,-2.0159178,-9.469068,-0.3549127,-1.0506883,2.3640485,TREMOR,ebc4738c5deb
1775692993411,1083178762947123,0.18674773,-2.0326772,-9.485827,-0.0067195175,0.0067195175,-0.005497787,TREMOR,ebc4738c5deb
1775692993419,1083178770943129,0.19632454,-2.0159178,-9.471462,-0.004886922,0.004886922,-0.008552114,TREMOR,ebc4738c5deb
1775692993427,1083178778938750,0.20590134,-1.9967642,-9.466674,-0.004886922,0.004886922,-0.007330383,TREMOR,ebc4738c5deb
1775692993435,1083178786963142,0.19393034,-2.0159178,-9.481039,-0.005497787,0.005497787,-0.0067195175,TREMOR,ebc4738c5deb
1775692993443,1083178794958225,0.22266077,-1.9991584,-9.476251,-0.004886922,0.004886922,-0.0061086523,TREMOR,ebc4738c5deb
1775692993451,1083178802954769,0.22026655,-2.0039468,-9.476251,-0.004276057,0.0061086523,-0.0036651916,TREMOR,ebc4738c5deb
1775692993459,1083178810950237,0.21308395,-2.0111294,-9.481039,-0.002443461,0.004886922,-0.004886922,TREMOR,ebc4738c5deb
1775692993467,1083178818946244,0.23223756,-2.0159178,-9.478644,0.0,0.004276057,-0.002443461,TREMOR,ebc4738c5deb
1775692993475,1083178826942557,0.23223756,-2.0278888,-9.490616,6.1086525E-4,0.007941248,-0.004276057,TREMOR,ebc4738c5deb
1775692993483,1083178834937563,0.23463176,-2.0446482,-9.504981,0.0012217305,0.0061086523,-0.0012217305,TREMOR,ebc4738c5deb
1775692993491,1083178842964647,0.21068975,-2.0470424,-9.488221,0.0030543262,0.0067195175,-0.0018325958,TREMOR,ebc4738c5deb
1775692993499,1083178850958269,0.21068975,-2.0518308,-9.502586,0.002443461,0.007330383,-0.0012217305,TREMOR,ebc4738c5deb
1775692993507,1083178858954506,0.21068975,-2.066196,-9.495404,0.0030543262,0.007330383,0.0,TREMOR,ebc4738c5deb
1775692993515,1083178866952127,0.19871874,-2.0566192,-9.485827,0.0012217305,0.0067195175,-6.1086525E-4,TREMOR,ebc4738c5deb
1775692993523,1083178874944980,0.18195933,-2.066196,-9.49301,6.1086525E-4,0.008552114,0.0012217305,TREMOR,ebc4738c5deb
1775692993531,1083178882942832,0.17717093,-2.078167,-9.483433,-6.1086525E-4,0.008552114,0.0030543262,TREMOR,ebc4738c5deb
1775692993539,1083178890936377,0.16998832,-2.066196,-9.490616,-0.002443461,0.007330383,0.0012217305,TREMOR,ebc4738c5deb
1775692993547,1083178898963230,0.16280572,-2.0685902,-9.490616,-0.0018325958,0.0061086523,0.0030543262,TREMOR,ebc4738c5deb
1775692993555,1083178906961313,0.1604115,-2.0566192,-9.49301,-0.0030543262,0.0061086523,0.0018325958,TREMOR,ebc4738c5deb
1775692993563,1083178914953934,0.1604115,-2.0566192,-9.466674,-0.0036651916,0.004886922,0.002443461,TREMOR,ebc4738c5deb
1775692993571,1083178922949940,0.15322891,-2.054225,-9.466674,-0.0061086523,0.004886922,0.0030543262,TREMOR,ebc4738c5deb
1775692993579,1083178930945024,0.16280572,-2.066196,-9.485827,-0.004276057,0.0030543262,0.004886922,TREMOR,ebc4738c5deb
1775692993587,1083178938941338,0.14604631,-2.054225,-9.466674,-0.005497787,0.004276057,0.004276057,TREMOR,ebc4738c5deb
1775692993595,1083178946939267,0.14604631,-2.042254,-9.469068,-0.004276057,0.004276057,0.004886922,TREMOR,ebc4738c5deb
1775692993603,1083178954963581,0.15562311,-2.0518308,-9.452309,-0.004886922,0.002443461,0.004276057,TREMOR,ebc4738c5deb
1775692993611,1083178962961126,0.15801731,-2.0614076,-9.452309,-0.0061086523,0.0030543262,0.0061086523,TREMOR,ebc4738c5deb
1775692993619,1083178970955825,0.14604631,-2.0398598,-9.449914,-0.0061086523,0.0012217305,0.005497787,TREMOR,ebc4738c5deb
1775692993627,1083178978950984,0.15562311,-2.030283,-9.459491,-0.0036651916,0.002443461,0.0061086523,TREMOR,ebc4738c5deb
1775692993635,1083178986945453,0.16998832,-2.0374656,-9.469068,-0.0036651916,0.002443461,0.007330383,TREMOR,ebc4738c5deb
1775692993643,1083178994940844,0.15801731,-2.0231004,-9.461885,-0.004276057,6.1086525E-4,0.0061086523,TREMOR,ebc4738c5deb
1775692993651,1083179002937696,0.16519992,-2.0278888,-9.466674,-0.0036651916,0.0012217305,0.0067195175,TREMOR,ebc4738c5deb
1775692993659,1083179010932856,0.1364695,-2.0278888,-9.459491,-0.0030543262,6.1086525E-4,0.0061086523,TREMOR,ebc4738c5deb
1775692993667,1083179018957709,0.15562311,-2.0398598,-9.471462,-0.0018325958,0.0012217305,0.0067195175,TREMOR,ebc4738c5deb
1775692993675,1083179026956484,0.16519992,-2.0159178,-9.452309,-0.002443461,0.004886922,0.004276057,TREMOR,ebc4738c5deb
1775692993683,1083179034948875,0.15801731,-2.0135236,-9.469068,-0.002443461,0.004276057,0.0018325958,TREMOR,ebc4738c5deb
1775692993691,1083179042944574,0.1412579,-2.0254946,-9.476251,-6.1086525E-4,0.007330383,0.002443461,TREMOR,ebc4738c5deb
1775692993699,1083179050940195,0.16519992,-2.0254946,-9.454702,0.0,0.008552114,0.0030543262,TREMOR,ebc4738c5deb
1775692993707,1083179058936509,0.17956513,-2.006341,-9.476251,0.0,0.009162978,6.1086525E-4,TREMOR,ebc4738c5deb
1775692993715,1083179066963592,0.16759412,-2.0254946,-9.490616,0.0018325958,0.01160644,-6.1086525E-4,TREMOR,ebc4738c5deb
1775692993723,1083179074958445,0.18195933,-2.0254946,-9.478644,0.0018325958,0.013439035,-0.0018325958,TREMOR,ebc4738c5deb
1775692993731,1083179082953759,0.20111294,-2.0326772,-9.490616,0.002443461,0.013439035,-0.0012217305,TREMOR,ebc4738c5deb
1775692993739,1083179090950765,0.21068975,-2.0518308,-9.485827,0.0018325958,0.014049901,-0.002443461,TREMOR,ebc4738c5deb
