epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1776745211014,275893033572501,-3.5793316,-3.4117374,7.97748,0.3323107,0.16493362,-0.0720821,FALLS,da6a2018b09d
1776745211037,275893053683585,-3.5075054,-3.3303347,8.123527,0.5180137,0.0842994,-0.04520403,FALLS,da6a2018b09d
1776745211055,275893073825186,-3.4883518,-3.3303347,8.3390045,-0.40194935,-0.009773844,-0.103847094,FALLS,da6a2018b09d
1776745211089,275893093905753,-3.5458126,-3.5290532,8.564059,0.012217305,0.009773844,-0.09896017,FALLS,da6a2018b09d
1776745211098,275893114077872,-3.466804,-3.454833,8.686164,0.029321533,-0.004886922,-0.10140363,FALLS,da6a2018b09d
1776745211116,275893134188956,-3.4715924,-3.53863,8.731653,0.052534413,-0.021991149,-0.095294975,FALLS,da6a2018b09d
1776745211135,275893154330557,-3.5529952,-3.6296098,8.781932,0.058643065,-0.04886922,-0.09896017,FALLS,da6a2018b09d
1776745211157,275893174411124,-3.6008794,-3.691859,8.626308,0.089186326,-0.06352998,-0.10629055,FALLS,da6a2018b09d
1776745211184,275893194552725,-3.5769374,-3.6990416,8.544906,0.13561209,-0.06963864,-0.12461651,FALLS,da6a2018b09d
1776745211200,275893214663809,-3.5338416,-3.608062,8.415619,0.16371189,-0.07452556,-0.14172074,FALLS,da6a2018b09d
1776745211217,275893234835928,-3.5865142,-3.41892,8.2169,0.14538592,-0.08674286,-0.16737708,FALLS,da6a2018b09d
1776745211236,275893254916495,-3.4524388,-3.277662,8.14268,0.105068825,-0.10751228,-0.16249016,FALLS,da6a2018b09d
1776745211257,275893275027579,-3.277662,-3.0885203,8.2169,0.05375614,-0.103847094,-0.16371189,FALLS,da6a2018b09d
1776745211287,275893295138663,-3.3518825,-3.2513258,8.317456,0.056199603,-0.080634214,-0.12705997,FALLS,da6a2018b09d
1776745211296,275893315219229,-3.5745432,-3.3039982,8.283937,0.052534413,-0.052534413,-0.103847094,FALLS,da6a2018b09d
1776745211322,275893335360831,-3.5553896,-3.1627405,8.343793,0.07696902,-0.05009095,-0.10140363,FALLS,da6a2018b09d
1776745211338,275893355471915,-3.490746,-2.8443117,8.39886,0.05009095,-0.042760566,-0.08552113,FALLS,da6a2018b09d
1776745211370,275893375613516,-3.6415808,-2.8203697,8.377312,-0.064751714,-0.056199603,-0.07941248,FALLS,da6a2018b09d
1776745211378,275893395694083,-3.6655228,-2.9233203,8.389283,-0.21502456,-0.095294975,-0.05009095,FALLS,da6a2018b09d
1776745211405,275893415835684,-3.5458126,-3.0933087,8.420407,-0.34697145,-0.12095132,-0.019547688,FALLS,da6a2018b09d
1776745211417,275893435916251,-3.3973722,-3.3925838,8.506598,-0.43004912,-0.1282817,0.018325957,FALLS,da6a2018b09d
1776745211439,275893456057852,-3.4524388,-3.6535518,8.504205,-0.46792278,-0.112399206,0.02321288,FALLS,da6a2018b09d
1776745211473,275893476229971,-3.2465374,-3.952827,8.429984,-0.48624873,-0.11484267,0.013439035,FALLS,da6a2018b09d
1776745211482,275893496310538,-3.0190883,-3.9911342,8.3150625,-0.5131268,-0.09773844,-0.0036651916,FALLS,da6a2018b09d
1776745211504,275893516482657,-2.9592333,-4.122815,8.343793,-0.58032197,-0.042760566,-0.0061086523,FALLS,da6a2018b09d
1776745211518,275893536654776,-3.1555579,-4.3239284,8.295909,-0.7684685,-0.014660766,-0.004886922,FALLS,da6a2018b09d
1776745211539,275893556765860,-3.004723,-4.819528,8.226477,-0.9260717,-0.057421334,0.008552114,FALLS,da6a2018b09d
1776745211576,275893576876944,-2.6839,-5.118803,8.1881695,-0.87598073,-0.012217305,0.015882496,FALLS,da6a2018b09d
1776745211586,275893596957510,-2.5091233,-4.9440265,8.300697,-0.56321776,0.03176499,0.002443461,FALLS,da6a2018b09d
1776745211611,275893617129630,-2.5498247,-4.572925,8.408437,-0.22724187,0.07574729,-0.010995574,FALLS,da6a2018b09d
1776745211622,275893637301749,-2.9281087,-4.367024,8.597578,-0.02687807,0.10995574,-0.018325957,FALLS,da6a2018b09d
1776745211661,275893657443350,-3.1890767,-4.453215,8.669404,-0.019547688,0.08674286,-0.02565634,FALLS,da6a2018b09d
1776745211664,275893677523917,-3.3973722,-4.5896845,8.655039,-0.02443461,0.061086524,-0.042760566,FALLS,da6a2018b09d
1776745211684,275893697696036,-3.3566709,-4.63278,8.504205,0.07819075,0.058643065,-0.05497787,FALLS,da6a2018b09d
1776745211704,275893717807120,-3.5003228,-4.618415,8.379706,0.24190263,0.073303826,-0.081855945,FALLS,da6a2018b09d
