epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1776793817783,324499795883594,-3.074155,-2.1332338,8.829816,-0.010995574,-0.019547688,0.021991149,FALLS,a1644cebd856
1776793817805,324499815933643,-3.1771057,-2.0901382,8.973468,0.38362336,0.081855945,0.012217305,FALLS,a1644cebd856
1776793817827,324499836044727,-3.1651347,-2.0231004,8.973468,-0.54244834,-0.014660766,-0.008552114,FALLS,a1644cebd856
1776793817837,324499856125293,-3.1603463,-2.147599,8.9519205,-0.015882496,0.02321288,0.021991149,FALLS,a1644cebd856
1776793817858,324499876175342,-3.1771057,-2.1068976,8.985439,0.004886922,0.02321288,-0.0061086523,FALLS,a1644cebd856
1776793817878,324499896255908,-3.064578,-2.0111294,9.009381,0.02321288,0.018325957,-0.0012217305,FALLS,a1644cebd856
1776793817905,324499916305957,-3.071761,-2.0733786,8.992621,0.014660766,0.010995574,0.004886922,FALLS,a1644cebd856
1776793817923,324499936386523,-3.086126,-2.1571758,8.899248,0.004886922,0.002443461,0.013439035,FALLS,a1644cebd856
1776793817937,324499956436572,-3.0573955,-2.030283,8.942344,-0.002443461,0.009773844,-0.0012217305,FALLS,a1644cebd856
1776793817961,324499976486621,-3.0621839,-2.135628,9.0237465,-0.02076942,0.018325957,0.007330383,FALLS,a1644cebd856
1776793817978,324499996597705,-3.0358477,-2.1523874,9.0237465,-0.02321288,0.015882496,-0.004886922,FALLS,a1644cebd856
1776793817999,324500016617236,-3.0573955,-2.1691468,9.035717,-0.015882496,0.007330383,-0.014660766,FALLS,a1644cebd856
1776793818029,324500036697803,-3.1483753,-2.2050598,8.947132,-0.017104227,-0.018325957,-0.0061086523,FALLS,a1644cebd856
1776793818039,324500056808887,-3.0262709,-2.0638018,8.9758625,-0.009773844,-0.017104227,0.010995574,FALLS,a1644cebd856
1776793818057,324500076889453,-3.1316159,-2.0973208,8.966286,-0.015882496,-0.012217305,-0.0036651916,FALLS,a1644cebd856
1776793818079,324500096970020,-3.1268275,-2.1212628,8.9519205,-0.028099801,-0.012217305,-0.021991149,FALLS,a1644cebd856
1776793818108,324500117020068,-3.028665,-2.1452048,8.939949,-0.036651913,0.0,-0.02076942,FALLS,a1644cebd856
1776793818119,324500137131152,-3.0502129,-2.030283,8.880095,-0.037873644,-0.007330383,-0.014660766,FALLS,a1644cebd856
1776793818144,324500157211719,-2.96881,-2.1404164,8.815451,-0.05497787,-0.02565634,-0.019547688,FALLS,a1644cebd856
1776793818159,324500177231250,-2.8898015,-2.195483,8.90643,-0.047647487,-0.015882496,-0.012217305,FALLS,a1644cebd856
