epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1776917643156,95661221021256,1.1827357,-0.7230489,8.983045,0.3359759,0.15027285,-0.05375614,TREMOR,6efdb25e32ac
1776917643176,95661241071304,1.115698,-0.7326257,8.820239,0.40439278,0.073303826,0.07452556,TREMOR,6efdb25e32ac
1776917643200,95661261121353,0.8571242,-0.91697925,8.825027,-0.66828656,-0.02687807,0.21013765,TREMOR,6efdb25e32ac
1776917643230,95661281140884,0.94810385,-1.0821792,8.939949,-0.31764993,-0.037873644,0.26511553,TREMOR,6efdb25e32ac
1776917643238,95661301190933,1.3910311,-1.3120226,9.32781,-0.32375857,-0.02321288,0.25411993,TREMOR,6efdb25e32ac
1776917643258,95661321302017,1.3982137,-1.1540052,9.785102,-0.27488935,-0.002443461,0.27977628,TREMOR,6efdb25e32ac
1776917643277,95661341352066,1.2234371,-1.2354081,9.928755,-0.26511553,0.002443461,0.3286455,TREMOR,6efdb25e32ac
1776917643305,95661361402115,1.4389153,-1.3215994,10.175357,-0.3323107,-0.04520403,0.39828414,TREMOR,6efdb25e32ac
1776917643329,95661381513199,1.6160861,-1.5658079,10.022128,-0.36285394,-0.1160644,0.46181414,TREMOR,6efdb25e32ac
1776917643338,95661401563248,1.8602947,-1.4053963,10.041282,-0.28955013,-0.09407325,0.49357912,TREMOR,6efdb25e32ac
1776917643360,95661421674332,1.7118542,-0.82360536,9.931149,-0.2761111,-0.09040806,0.5155703,TREMOR,6efdb25e32ac
1776917643379,95661441754898,1.8267759,0.093373865,9.536105,-0.55833083,-0.035430185,0.5864306,TREMOR,6efdb25e32ac
1776917643410,95661461804947,2.3678656,0.6703765,9.449914,-1.6627752,0.07696902,0.72692966,TREMOR,6efdb25e32ac
1776917643418,95661481854996,1.7860745,-0.25857377,8.7125,-3.3988543,0.043982297,0.88086766,TREMOR,6efdb25e32ac
1776917643449,95661501905045,1.271321,-1.3096284,8.066066,-5.1972413,-0.036651913,1.102001,TREMOR,6efdb25e32ac
1776917643458,95661521985611,0.7469909,-3.1866825,6.543353,-6.858795,-0.1563815,1.2400564,TREMOR,6efdb25e32ac
1776917643479,95661542066177,-0.29448682,-6.9719152,5.2744265,-8.070751,-0.43493605,1.2742649,TREMOR,6efdb25e32ac
1776917643507,95661562116226,-0.16759412,-14.0803,4.211401,-7.529525,-0.9443977,1.0629056,TREMOR,6efdb25e32ac
1776917643523,95661582166275,1.2904748,-19.991585,3.145981,-3.8899899,-0.81489426,0.45570546,TREMOR,6efdb25e32ac
1776917643540,95661602185806,1.4628572,-16.191986,3.643975,2.1270328,-0.31642818,-0.1282817,TREMOR,6efdb25e32ac
1776917643556,95661621805338,1.2737153,-9.940725,4.6519337,5.984036,0.14049901,-0.5180137,TREMOR,6efdb25e32ac
1776917643577,95661641324869,1.0223241,-7.2424603,5.753267,6.980968,0.28099802,-0.86376345,TREMOR,6efdb25e32ac
1776917643596,95661660974918,1.5610195,-1.7286136,6.691794,6.6743135,0.43249258,-0.8185594,TREMOR,6efdb25e32ac
1776917643623,95661680763931,2.468422,3.3854012,8.647857,5.117829,0.6621779,-0.6059783,TREMOR,6efdb25e32ac
1776917643639,95661700552945,1.4149733,5.0397944,10.158598,1.4428637,0.67073005,-0.54244834,TREMOR,6efdb25e32ac
1776917643656,95661720472476,0.6440403,1.4149733,8.944737,-2.918714,-0.07086037,0.089186326,TREMOR,6efdb25e32ac
1776917643678,95661740461490,1.5442601,-2.1452048,7.410054,-6.0891047,-0.56199604,0.5876524,TREMOR,6efdb25e32ac
1776917643696,95661760511539,2.0326772,-3.560178,6.0477533,-7.3988,-0.376293,0.66339964,TREMOR,6efdb25e32ac
1776917643723,95661780500552,1.1731589,-5.7987566,4.7788267,-7.357261,-0.24923302,1.047023,TREMOR,6efdb25e32ac
